data_table,annual_avg_temp_c,annual_precipitation_mm,area_1000ha,area_yoy_pct,avg_distance_km,avg_humidity_pct,avg_retail_yuan_per_jin,avg_wind_speed_m_s,bee_colonies,bee_colonies_10k,bee_dependency,bee_friendly_by_province,bee_queen,bee_type,bee_venom_yuan_per_g,beekeeper_cost_yuan,beekeeper_households,beekeeper_households_est,beekeeper_income_yuan,beekeeper_name,beekeeper_origin,beekeeping_enterprises_2025,beekeeping_mode,beeswax,beeswax_yuan_per_kg,bloom_mid,bloom_months,bloom_north,bloom_provinces_count,bloom_south,cancelled_annual,case_year,category,chinese_bee_pct,colonies_10k,colonies_count,colonies_fao_10k,colonies_interpolated_10k,colonies_national_10k,colonies_per_ha,colonies_per_household,colonies_share_pct,colonies_source,colony_sales,colony_share_pct,colony_winter_loss_pct,consumption_per_capita_grams,cost_income_ratio_pct,cost_per_colony_yuan,cost_total,cost_total_est,cost_total_yuan,county,crop,crop_sowing_area_1000ha,cumulative_km,diesel_price_yuan_per_liter,distance_km,distribution,domestic_consumption_tonnes,dominant_nectar_source,dominant_transport,end_date,end_day,end_month,equipment,era,export_share_pct,export_tonnes,export_unit_price_usd_per_kg,export_value_10000usd,extra,extreme_heat_days,farm_id,feed_sugar,feed_total_yuan,feed_transport_share_pct,flower_type,flowering_advance_days,flowering_duration_days,flowering_mid,flowering_months,flowering_north,flowering_south,from_lat,from_lng,from_location,frost_free_days,fruit_cn,fruit_en,fruit_sci,gdp_per_capita_yuan,granularity,heavy_rain_days,honey_color,honey_color_hex,honey_grade,honey_import_tonnes,honey_income_pct,honey_plant,honey_price_yuan_per_kg,honey_price_yuan_per_tonne,honey_processing_enterprises,honey_production_2023_10kt,honey_production_kg,honey_production_tonnes,honey_sales,honey_share_pct,honey_yield_kg_per_colony,importance,income_honey,income_per_colony_yuan,income_pollination_service,income_total,income_total_est,income_total_yuan,indicator,inflorescence_type,intensive_migratory_colonies,intensive_migratory_cost,intensive_migratory_honey_price,intensive_migratory_income,intensive_migratory_profit,intensive_migratory_profit_per_colony,intensive_migratory_yield_kg,is_migratory,key_features,location,main_honey_flow_months,main_nectar_plants,main_pollinators,main_provinces,main_routes,main_transport,medicine,method,migratory_households,migratory_ratio,nectar_chain,nectar_source_score,nectar_sources,nectar_yield_kg_per_colony,net_increase,new_reg_yoy_pct,new_registrations,optimal_temp_c,orchard_area_1000ha,orchard_area_share_pct,orchard_provinces,other_cost,other_income,output_10000tonnes,output_yoy_pct,peak_month,period,period_days,pesticide_per_ha_kg,pesticide_production_10000tonnes,pesticide_risk_score,pesticide_use_10000tonnes,plant_cn,plant_en,plant_sci,plant_type,pollen,pollen_feed,pollen_rape_farmgate_yuan_per_kg,pollen_tea_farmgate_yuan_per_kg,pollen_yuan_per_kg,pollination_demand,pollination_income_pct,pollination_service,pollination_share_pct,pollination_type,population_100million,precip_change_pct,price_acacia_yuan_per_tonne,price_linden_yuan_per_tonne,price_lychee_yuan_per_tonne,price_pollen_yuan_per_kg,price_rape_yuan_per_tonne,price_royal_jelly_yuan_per_kg,processing_pct_of_total,profit,profit_margin_pct,profit_yuan,propolis,propolis_raw_farmgate_yuan_per_kg,propolis_yuan_per_kg,province,province_demand_summary,province_lat,province_lng,provinces,purchase_price_yuan_per_jin,purchase_price_yuan_per_tonne,rapeseed_area_1000ha,rapeseed_production_10000tonnes,recommended_colonies_per_ha,record_type,region,rental_price_mid_yuan,rental_price_per_colony,rental_price_range_yuan,retail_acacia_yuan_per_jin,retail_avg_yuan_per_jin,retail_premium_yuan_per_jin,retail_rape_yuan_per_jin,retail_to_purchase_ratio,retail_wildflower_yuan_per_jin,route,route_count,route_description,route_name,route_pattern,route_provinces_count,route_total_km,route_type,royal_jelly,royal_jelly_farmgate_yuan_per_kg,royal_jelly_yuan_per_kg,rural_per_capita_income_yuan,schedule,section,segment_km,segment_order,self_fertile,semi_migratory_colonies,semi_migratory_cost,semi_migratory_honey_price,semi_migratory_income,semi_migratory_profit,semi_migratory_profit_per_colony,semi_migratory_yield_kg,source_category,source_fao,source_interpolated,source_note,spring_avg_temp_c,start_date,start_day,start_month,stationary_chinese_colonies,stationary_chinese_cost,stationary_chinese_honey_price,stationary_chinese_income,stationary_chinese_profit,stationary_chinese_profit_per_colony,stationary_chinese_yield_kg,stationary_italian_colonies,stationary_italian_cost,stationary_italian_honey_price,stationary_italian_income,stationary_italian_profit,stationary_italian_profit_per_colony,stationary_italian_yield_kg,stay_days,sugar_price_yuan_per_tonne,sunshine_hours,temp_anomaly_c,temp_range_c,to_lat,to_lng,to_location,total_cost,total_enterprises,total_income,total_practitioners,transport_fuel,transport_labor,transport_maintain,transport_mode,transport_toll,transport_total_yuan,trend,type,unit,us_honey_price_usd_per_kg,value,western_bee_pct,year,yield_increase_pct,yield_kg_per_colony,yield_kg_per_ha,yield_per_colony_kg,yoy_growth_pct
sim_county,,,,,,,,,,7.83,,,,,,,3185,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,24.6,,,,,,,,,,,,彭州,,,,,,,,油菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,5130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,65.5,,,
sim_county,,,,,,,,,,7.46,,,,,,,3912,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,彭州,,,,,,,,向日葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1903.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,25.5,,,
sim_county,,,,,,,,,,7.46,,,,,,,2795,,,,,,小转地,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,彭州,,,,,,,,荔枝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4866.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,65.2,,,
sim_county,,,,,,,,,,5.71,,,,,,,2841,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,金堂,,,,,,,,紫云英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1254.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,22.0,,,
sim_county,,,,,,,,,,5.01,,,,,,,2617,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,金堂,,,,,,,,荆条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,2901.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,57.9,,,
sim_county,,,,,,,,,,5.41,,,,,,,1882,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,28.7,,,,,,,,,,,,金堂,,,,,,,,龙眼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3665.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,67.8,,,
sim_county,,,,,,,,,,5.46,,,,,,,2393,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,金堂,,,,,,,,紫云英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3719.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,68.1,,,
sim_county,,,,,,,,,,5.41,,,,,,,1962,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,27.6,,,,,,,,,,,,金堂,,,,,,,,紫云英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1387.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,25.7,,,
sim_county,,,,,,,,,,5.6,,,,,,,2353,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,,,,金堂,,,,,,,,紫云英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,2713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,48.4,,,
sim_county,,,,,,,,,,5.7,,,,,,,2249,,,,,,小转地,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,金堂,,,,,,,,刺槐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3598.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,63.1,,,
sim_county,,,,,,,,,,5.95,,,,,,,2554,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,金堂,,,,,,,,柑橘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1378.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,23.2,,,
sim_county,,,,,,,,,,5.91,,,,,,,2856,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,金堂,,,,,,,,柑橘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4006.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,67.8,,,
sim_county,,,,,,,,,,5.02,,,,,,,1935,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,金堂,,,,,,,,向日葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1627.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,32.4,,,
sim_county,,,,,,,,,,9.11,,,,,,,5022,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,中江,,,,,,,,刺槐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,6078.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,66.7,,,
sim_county,,,,,,,,,,9.03,,,,,,,4133,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,中江,,,,,,,,枣树,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,36.5,,,
sim_county,,,,,,,,,,9.51,,,,,,,4218,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,中江,,,,,,,,柑橘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,5787.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,60.9,,,
sim_county,,,,,,,,,,9.7,,,,,,,3430,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,中江,,,,,,,,刺槐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4108.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,42.4,,,
sim_county,,,,,,,,,,9.76,,,,,,,5295,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,中江,,,,,,,,荔枝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4631.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,47.5,,,
sim_county,,,,,,,,,,10.09,,,,,,,4077,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,中江,,,,,,,,油菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,5320.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,52.7,,,
sim_county,,,,,,,,,,10.33,,,,,,,3671,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,中江,,,,,,,,刺槐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3780.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,36.6,,,
sim_county,,,,,,,,,,9.35,,,,,,,3609,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,中江,,,,,,,,向日葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1880.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,20.1,,,
sim_county,,,,,,,,,,9.86,,,,,,,5115,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,,,中江,,,,,,,,刺槐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,6393.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,64.8,,,
sim_county,,,,,,,,,,9.53,,,,,,,4682,,,,,,定地中蜂,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,中江,,,,,,,,枣树,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,2481.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,26.0,,,
sim_county,,,,,,,,,,8.41,,,,,,,3660,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,三台,,,,,,,,柑橘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,5578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,66.3,,,
sim_county,,,,,,,,,,7.08,,,,,,,3609,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,三台,,,,,,,,柑橘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3181.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,44.9,,,
sim_county,,,,,,,,,,7.84,,,,,,,3253,,,,,,小转地,,,,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,三台,,,,,,,,荆条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,5179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,66.1,,,
sim_county,,,,,,,,,,8.09,,,,,,,3124,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,三台,,,,,,,,紫云英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4069.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,50.3,,,
sim_county,,,,,,,,,,7.98,,,,,,,2752,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,三台,,,,,,,,荔枝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4637.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,58.1,,,
sim_county,,,,,,,,,,8.04,,,,,,,4101,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,,,,三台,,,,,,,,向日葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,3267.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,40.6,,,
sim_county,,,,,,,,,,8.27,,,,,,,4051,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,三台,,,,,,,,荆条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4234.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,51.2,,,
sim_county,,,,,,,,,,8.22,,,,,,,3121,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,26.3,,,,,,,,,,,,三台,,,,,,,,椴树,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,2969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,36.1,,,
sim_county,,,,,,,,,,8.46,,,,,,,2886,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,三台,,,,,,,,向日葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,4695.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,55.5,,,
sim_county,,,,,,,,,,7.44,,,,,,,3296,,,,,,大转地意蜂,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,,,,三台,,,,,,,,荆条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,1685.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,22.7,,,
sim_county,,,,,,,,,,9.8,,,,,,,4960,,,,,,定地意蜂,,,,,,,,,,,,,,,,,,19.8,,,,,,,,,,,,盐亭,,,,,,,,油菜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,county_year,,,,,,,,,,,,,2264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,,30.5728,104.0668,,,,,,,,西南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,23.1,,,
